"Date_key","Day_Number","Day_val","Month_val","Short_Month","Calendar_Month_Number","Calendar_Year","Fiscal_Month_Number","Fiscal_Year"
"2013-01-01",1,1,"January","Jan",1,2013,3,2013
"2013-01-02",2,2,"January","Jan",1,2013,3,2013
"2013-01-03",3,3,"January","Jan",1,2013,3,2013
"2013-01-04",4,4,"January","Jan",1,2013,3,2013
"2013-01-05",5,5,"January","Jan",1,2013,3,2013
"2013-01-06",6,6,"January","Jan",1,2013,3,2013
"2013-01-07",7,7,"January","Jan",1,2013,3,2013
"2013-01-08",8,8,"January","Jan",1,2013,3,2013
"2013-01-09",9,9,"January","Jan",1,2013,3,2013
"2013-01-10",10,10,"January","Jan",1,2013,3,2013
"2013-01-11",11,11,"January","Jan",1,2013,3,2013
"2013-01-12",12,12,"January","Jan",1,2013,3,2013
"2013-01-13",13,13,"January","Jan",1,2013,3,2013
"2013-01-14",14,14,"January","Jan",1,2013,3,2013
"2013-01-15",15,15,"January","Jan",1,2013,3,2013
"2013-01-16",16,16,"January","Jan",1,2013,3,2013
"2013-01-17",17,17,"January","Jan",1,2013,3,2013
"2013-01-18",18,18,"January","Jan",1,2013,3,2013
"2013-01-19",19,19,"January","Jan",1,2013,3,2013
"2013-01-20",20,20,"January","Jan",1,2013,3,2013
"2013-01-21",21,21,"January","Jan",1,2013,3,2013
"2013-01-22",22,22,"January","Jan",1,2013,3,2013
"2013-01-23",23,23,"January","Jan",1,2013,3,2013
"2013-01-24",24,24,"January","Jan",1,2013,3,2013
"2013-01-25",25,25,"January","Jan",1,2013,3,2013
"2013-01-26",26,26,"January","Jan",1,2013,3,2013
"2013-01-27",27,27,"January","Jan",1,2013,3,2013
"2013-01-28",28,28,"January","Jan",1,2013,3,2013
"2013-01-29",29,29,"January","Jan",1,2013,3,2013
"2013-01-30",30,30,"January","Jan",1,2013,3,2013
"2013-01-31",31,31,"January","Jan",1,2013,3,2013
"2013-02-01",1,1,"February","Feb",2,2013,4,2013
"2013-02-02",2,2,"February","Feb",2,2013,4,2013
"2013-02-03",3,3,"February","Feb",2,2013,4,2013
"2013-02-04",4,4,"February","Feb",2,2013,4,2013
"2013-02-05",5,5,"February","Feb",2,2013,4,2013
"2013-02-06",6,6,"February","Feb",2,2013,4,2013
"2013-02-07",7,7,"February","Feb",2,2013,4,2013
"2013-02-08",8,8,"February","Feb",2,2013,4,2013
"2013-02-09",9,9,"February","Feb",2,2013,4,2013
"2013-02-10",10,10,"February","Feb",2,2013,4,2013
"2013-02-11",11,11,"February","Feb",2,2013,4,2013
"2013-02-12",12,12,"February","Feb",2,2013,4,2013
"2013-02-13",13,13,"February","Feb",2,2013,4,2013
"2013-02-14",14,14,"February","Feb",2,2013,4,2013
"2013-02-15",15,15,"February","Feb",2,2013,4,2013
"2013-02-16",16,16,"February","Feb",2,2013,4,2013
"2013-02-17",17,17,"February","Feb",2,2013,4,2013
"2013-02-18",18,18,"February","Feb",2,2013,4,2013
"2013-02-19",19,19,"February","Feb",2,2013,4,2013
"2013-02-20",20,20,"February","Feb",2,2013,4,2013
"2013-02-21",21,21,"February","Feb",2,2013,4,2013
"2013-02-22",22,22,"February","Feb",2,2013,4,2013
"2013-02-23",23,23,"February","Feb",2,2013,4,2013
"2013-02-24",24,24,"February","Feb",2,2013,4,2013
"2013-02-25",25,25,"February","Feb",2,2013,4,2013
"2013-02-26",26,26,"February","Feb",2,2013,4,2013
"2013-02-27",27,27,"February","Feb",2,2013,4,2013
"2013-02-28",28,28,"February","Feb",2,2013,4,2013
"2013-03-01",1,1,"March","Mar",3,2013,5,2013
"2013-03-02",2,2,"March","Mar",3,2013,5,2013
"2013-03-03",3,3,"March","Mar",3,2013,5,2013
"2013-03-04",4,4,"March","Mar",3,2013,5,2013
"2013-03-05",5,5,"March","Mar",3,2013,5,2013
"2013-03-06",6,6,"March","Mar",3,2013,5,2013
"2013-03-07",7,7,"March","Mar",3,2013,5,2013
"2013-03-08",8,8,"March","Mar",3,2013,5,2013
"2013-03-09",9,9,"March","Mar",3,2013,5,2013
"2013-03-10",10,10,"March","Mar",3,2013,5,2013
"2013-03-11",11,11,"March","Mar",3,2013,5,2013
"2013-03-12",12,12,"March","Mar",3,2013,5,2013
"2013-03-13",13,13,"March","Mar",3,2013,5,2013
"2013-03-14",14,14,"March","Mar",3,2013,5,2013
"2013-03-15",15,15,"March","Mar",3,2013,5,2013
"2013-03-16",16,16,"March","Mar",3,2013,5,2013
"2013-03-17",17,17,"March","Mar",3,2013,5,2013
"2013-03-18",18,18,"March","Mar",3,2013,5,2013
"2013-03-19",19,19,"March","Mar",3,2013,5,2013
"2013-03-20",20,20,"March","Mar",3,2013,5,2013
"2013-03-21",21,21,"March","Mar",3,2013,5,2013
"2013-03-22",22,22,"March","Mar",3,2013,5,2013
"2013-03-23",23,23,"March","Mar",3,2013,5,2013
"2013-03-24",24,24,"March","Mar",3,2013,5,2013
"2013-03-25",25,25,"March","Mar",3,2013,5,2013
"2013-03-26",26,26,"March","Mar",3,2013,5,2013
"2013-03-27",27,27,"March","Mar",3,2013,5,2013
"2013-03-28",28,28,"March","Mar",3,2013,5,2013
"2013-03-29",29,29,"March","Mar",3,2013,5,2013
"2013-03-30",30,30,"March","Mar",3,2013,5,2013
"2013-03-31",31,31,"March","Mar",3,2013,5,2013
"2013-04-01",1,1,"April","Apr",4,2013,6,2013
"2013-04-02",2,2,"April","Apr",4,2013,6,2013
"2013-04-03",3,3,"April","Apr",4,2013,6,2013
"2013-04-04",4,4,"April","Apr",4,2013,6,2013
"2013-04-05",5,5,"April","Apr",4,2013,6,2013
"2013-04-06",6,6,"April","Apr",4,2013,6,2013
"2013-04-07",7,7,"April","Apr",4,2013,6,2013
"2013-04-08",8,8,"April","Apr",4,2013,6,2013
"2013-04-09",9,9,"April","Apr",4,2013,6,2013
"2013-04-10",10,10,"April","Apr",4,2013,6,2013
"2013-04-11",11,11,"April","Apr",4,2013,6,2013
"2013-04-12",12,12,"April","Apr",4,2013,6,2013
"2013-04-13",13,13,"April","Apr",4,2013,6,2013
"2013-04-14",14,14,"April","Apr",4,2013,6,2013
"2013-04-15",15,15,"April","Apr",4,2013,6,2013
"2013-04-16",16,16,"April","Apr",4,2013,6,2013
"2013-04-17",17,17,"April","Apr",4,2013,6,2013
"2013-04-18",18,18,"April","Apr",4,2013,6,2013
"2013-04-19",19,19,"April","Apr",4,2013,6,2013
"2013-04-20",20,20,"April","Apr",4,2013,6,2013
"2013-04-21",21,21,"April","Apr",4,2013,6,2013
"2013-04-22",22,22,"April","Apr",4,2013,6,2013
"2013-04-23",23,23,"April","Apr",4,2013,6,2013
"2013-04-24",24,24,"April","Apr",4,2013,6,2013
"2013-04-25",25,25,"April","Apr",4,2013,6,2013
"2013-04-26",26,26,"April","Apr",4,2013,6,2013
"2013-04-27",27,27,"April","Apr",4,2013,6,2013
"2013-04-28",28,28,"April","Apr",4,2013,6,2013
"2013-04-29",29,29,"April","Apr",4,2013,6,2013
"2013-04-30",30,30,"April","Apr",4,2013,6,2013
"2013-05-01",1,1,"May","May",5,2013,7,2013
"2013-05-02",2,2,"May","May",5,2013,7,2013
"2013-05-03",3,3,"May","May",5,2013,7,2013
"2013-05-04",4,4,"May","May",5,2013,7,2013
"2013-05-05",5,5,"May","May",5,2013,7,2013
"2013-05-06",6,6,"May","May",5,2013,7,2013
"2013-05-07",7,7,"May","May",5,2013,7,2013
"2013-05-08",8,8,"May","May",5,2013,7,2013
"2013-05-09",9,9,"May","May",5,2013,7,2013
"2013-05-10",10,10,"May","May",5,2013,7,2013
"2013-05-11",11,11,"May","May",5,2013,7,2013
"2013-05-12",12,12,"May","May",5,2013,7,2013
"2013-05-13",13,13,"May","May",5,2013,7,2013
"2013-05-14",14,14,"May","May",5,2013,7,2013
"2013-05-15",15,15,"May","May",5,2013,7,2013
"2013-05-16",16,16,"May","May",5,2013,7,2013
"2013-05-17",17,17,"May","May",5,2013,7,2013
"2013-05-18",18,18,"May","May",5,2013,7,2013
"2013-05-19",19,19,"May","May",5,2013,7,2013
"2013-05-20",20,20,"May","May",5,2013,7,2013
"2013-05-21",21,21,"May","May",5,2013,7,2013
"2013-05-22",22,22,"May","May",5,2013,7,2013
"2013-05-23",23,23,"May","May",5,2013,7,2013
"2013-05-24",24,24,"May","May",5,2013,7,2013
"2013-05-25",25,25,"May","May",5,2013,7,2013
"2013-05-26",26,26,"May","May",5,2013,7,2013
"2013-05-27",27,27,"May","May",5,2013,7,2013
"2013-05-28",28,28,"May","May",5,2013,7,2013
"2013-05-29",29,29,"May","May",5,2013,7,2013
"2013-05-30",30,30,"May","May",5,2013,7,2013
"2013-05-31",31,31,"May","May",5,2013,7,2013
"2013-06-01",1,1,"June","Jun",6,2013,8,2013
"2013-06-02",2,2,"June","Jun",6,2013,8,2013
"2013-06-03",3,3,"June","Jun",6,2013,8,2013
"2013-06-04",4,4,"June","Jun",6,2013,8,2013
"2013-06-05",5,5,"June","Jun",6,2013,8,2013
"2013-06-06",6,6,"June","Jun",6,2013,8,2013
"2013-06-07",7,7,"June","Jun",6,2013,8,2013
"2013-06-08",8,8,"June","Jun",6,2013,8,2013
"2013-06-09",9,9,"June","Jun",6,2013,8,2013
"2013-06-10",10,10,"June","Jun",6,2013,8,2013
"2013-06-11",11,11,"June","Jun",6,2013,8,2013
"2013-06-12",12,12,"June","Jun",6,2013,8,2013
"2013-06-13",13,13,"June","Jun",6,2013,8,2013
"2013-06-14",14,14,"June","Jun",6,2013,8,2013
"2013-06-15",15,15,"June","Jun",6,2013,8,2013
"2013-06-16",16,16,"June","Jun",6,2013,8,2013
"2013-06-17",17,17,"June","Jun",6,2013,8,2013
"2013-06-18",18,18,"June","Jun",6,2013,8,2013
"2013-06-19",19,19,"June","Jun",6,2013,8,2013
"2013-06-20",20,20,"June","Jun",6,2013,8,2013
"2013-06-21",21,21,"June","Jun",6,2013,8,2013
"2013-06-22",22,22,"June","Jun",6,2013,8,2013
"2013-06-23",23,23,"June","Jun",6,2013,8,2013
"2013-06-24",24,24,"June","Jun",6,2013,8,2013
"2013-06-25",25,25,"June","Jun",6,2013,8,2013
"2013-06-26",26,26,"June","Jun",6,2013,8,2013
"2013-06-27",27,27,"June","Jun",6,2013,8,2013
"2013-06-28",28,28,"June","Jun",6,2013,8,2013
"2013-06-29",29,29,"June","Jun",6,2013,8,2013
"2013-06-30",30,30,"June","Jun",6,2013,8,2013
"2013-07-01",1,1,"July","Jul",7,2013,9,2013
"2013-07-02",2,2,"July","Jul",7,2013,9,2013
"2013-07-03",3,3,"July","Jul",7,2013,9,2013
"2013-07-04",4,4,"July","Jul",7,2013,9,2013
"2013-07-05",5,5,"July","Jul",7,2013,9,2013
"2013-07-06",6,6,"July","Jul",7,2013,9,2013
"2013-07-07",7,7,"July","Jul",7,2013,9,2013
"2013-07-08",8,8,"July","Jul",7,2013,9,2013
"2013-07-09",9,9,"July","Jul",7,2013,9,2013
"2013-07-10",10,10,"July","Jul",7,2013,9,2013
"2013-07-11",11,11,"July","Jul",7,2013,9,2013
"2013-07-12",12,12,"July","Jul",7,2013,9,2013
"2013-07-13",13,13,"July","Jul",7,2013,9,2013
"2013-07-14",14,14,"July","Jul",7,2013,9,2013
"2013-07-15",15,15,"July","Jul",7,2013,9,2013
"2013-07-16",16,16,"July","Jul",7,2013,9,2013
"2013-07-17",17,17,"July","Jul",7,2013,9,2013
"2013-07-18",18,18,"July","Jul",7,2013,9,2013
"2013-07-19",19,19,"July","Jul",7,2013,9,2013
"2013-07-20",20,20,"July","Jul",7,2013,9,2013
"2013-07-21",21,21,"July","Jul",7,2013,9,2013
"2013-07-22",22,22,"July","Jul",7,2013,9,2013
"2013-07-23",23,23,"July","Jul",7,2013,9,2013
"2013-07-24",24,24,"July","Jul",7,2013,9,2013
"2013-07-25",25,25,"July","Jul",7,2013,9,2013
"2013-07-26",26,26,"July","Jul",7,2013,9,2013
"2013-07-27",27,27,"July","Jul",7,2013,9,2013
"2013-07-28",28,28,"July","Jul",7,2013,9,2013
"2013-07-29",29,29,"July","Jul",7,2013,9,2013
"2013-07-30",30,30,"July","Jul",7,2013,9,2013
"2013-07-31",31,31,"July","Jul",7,2013,9,2013
"2013-08-01",1,1,"August","Aug",8,2013,10,2013
"2013-08-02",2,2,"August","Aug",8,2013,10,2013
"2013-08-03",3,3,"August","Aug",8,2013,10,2013
"2013-08-04",4,4,"August","Aug",8,2013,10,2013
"2013-08-05",5,5,"August","Aug",8,2013,10,2013
"2013-08-06",6,6,"August","Aug",8,2013,10,2013
"2013-08-07",7,7,"August","Aug",8,2013,10,2013
"2013-08-08",8,8,"August","Aug",8,2013,10,2013
"2013-08-09",9,9,"August","Aug",8,2013,10,2013
"2013-08-10",10,10,"August","Aug",8,2013,10,2013
"2013-08-11",11,11,"August","Aug",8,2013,10,2013
"2013-08-12",12,12,"August","Aug",8,2013,10,2013
"2013-08-13",13,13,"August","Aug",8,2013,10,2013
"2013-08-14",14,14,"August","Aug",8,2013,10,2013
"2013-08-15",15,15,"August","Aug",8,2013,10,2013
"2013-08-16",16,16,"August","Aug",8,2013,10,2013
"2013-08-17",17,17,"August","Aug",8,2013,10,2013
"2013-08-18",18,18,"August","Aug",8,2013,10,2013
"2013-08-19",19,19,"August","Aug",8,2013,10,2013
"2013-08-20",20,20,"August","Aug",8,2013,10,2013
"2013-08-21",21,21,"August","Aug",8,2013,10,2013
"2013-08-22",22,22,"August","Aug",8,2013,10,2013
"2013-08-23",23,23,"August","Aug",8,2013,10,2013
"2013-08-24",24,24,"August","Aug",8,2013,10,2013
"2013-08-25",25,25,"August","Aug",8,2013,10,2013
"2013-08-26",26,26,"August","Aug",8,2013,10,2013
"2013-08-27",27,27,"August","Aug",8,2013,10,2013
"2013-08-28",28,28,"August","Aug",8,2013,10,2013
"2013-08-29",29,29,"August","Aug",8,2013,10,2013
"2013-08-30",30,30,"August","Aug",8,2013,10,2013
"2013-08-31",31,31,"August","Aug",8,2013,10,2013
"2013-09-01",1,1,"September","Sep",9,2013,11,2013
"2013-09-02",2,2,"September","Sep",9,2013,11,2013
"2013-09-03",3,3,"September","Sep",9,2013,11,2013
"2013-09-04",4,4,"September","Sep",9,2013,11,2013
"2013-09-05",5,5,"September","Sep",9,2013,11,2013
"2013-09-06",6,6,"September","Sep",9,2013,11,2013
"2013-09-07",7,7,"September","Sep",9,2013,11,2013
"2013-09-08",8,8,"September","Sep",9,2013,11,2013
"2013-09-09",9,9,"September","Sep",9,2013,11,2013
"2013-09-10",10,10,"September","Sep",9,2013,11,2013
"2013-09-11",11,11,"September","Sep",9,2013,11,2013
"2013-09-12",12,12,"September","Sep",9,2013,11,2013
"2013-09-13",13,13,"September","Sep",9,2013,11,2013
"2013-09-14",14,14,"September","Sep",9,2013,11,2013
"2013-09-15",15,15,"September","Sep",9,2013,11,2013
"2013-09-16",16,16,"September","Sep",9,2013,11,2013
"2013-09-17",17,17,"September","Sep",9,2013,11,2013
"2013-09-18",18,18,"September","Sep",9,2013,11,2013
"2013-09-19",19,19,"September","Sep",9,2013,11,2013
"2013-09-20",20,20,"September","Sep",9,2013,11,2013
"2013-09-21",21,21,"September","Sep",9,2013,11,2013
"2013-09-22",22,22,"September","Sep",9,2013,11,2013
"2013-09-23",23,23,"September","Sep",9,2013,11,2013
"2013-09-24",24,24,"September","Sep",9,2013,11,2013
"2013-09-25",25,25,"September","Sep",9,2013,11,2013
"2013-09-26",26,26,"September","Sep",9,2013,11,2013
"2013-09-27",27,27,"September","Sep",9,2013,11,2013
"2013-09-28",28,28,"September","Sep",9,2013,11,2013
"2013-09-29",29,29,"September","Sep",9,2013,11,2013
"2013-09-30",30,30,"September","Sep",9,2013,11,2013
"2013-10-01",1,1,"October","Oct",10,2013,12,2013
"2013-10-02",2,2,"October","Oct",10,2013,12,2013
"2013-10-03",3,3,"October","Oct",10,2013,12,2013
"2013-10-04",4,4,"October","Oct",10,2013,12,2013
"2013-10-05",5,5,"October","Oct",10,2013,12,2013
"2013-10-06",6,6,"October","Oct",10,2013,12,2013
"2013-10-07",7,7,"October","Oct",10,2013,12,2013
"2013-10-08",8,8,"October","Oct",10,2013,12,2013
"2013-10-09",9,9,"October","Oct",10,2013,12,2013
"2013-10-10",10,10,"October","Oct",10,2013,12,2013
"2013-10-11",11,11,"October","Oct",10,2013,12,2013
"2013-10-12",12,12,"October","Oct",10,2013,12,2013
"2013-10-13",13,13,"October","Oct",10,2013,12,2013
"2013-10-14",14,14,"October","Oct",10,2013,12,2013
"2013-10-15",15,15,"October","Oct",10,2013,12,2013
"2013-10-16",16,16,"October","Oct",10,2013,12,2013
"2013-10-17",17,17,"October","Oct",10,2013,12,2013
"2013-10-18",18,18,"October","Oct",10,2013,12,2013
"2013-10-19",19,19,"October","Oct",10,2013,12,2013
"2013-10-20",20,20,"October","Oct",10,2013,12,2013
"2013-10-21",21,21,"October","Oct",10,2013,12,2013
"2013-10-22",22,22,"October","Oct",10,2013,12,2013
"2013-10-23",23,23,"October","Oct",10,2013,12,2013
"2013-10-24",24,24,"October","Oct",10,2013,12,2013
"2013-10-25",25,25,"October","Oct",10,2013,12,2013
"2013-10-26",26,26,"October","Oct",10,2013,12,2013
"2013-10-27",27,27,"October","Oct",10,2013,12,2013
"2013-10-28",28,28,"October","Oct",10,2013,12,2013
"2013-10-29",29,29,"October","Oct",10,2013,12,2013
"2013-10-30",30,30,"October","Oct",10,2013,12,2013
"2013-10-31",31,31,"October","Oct",10,2013,12,2013
"2013-11-01",1,1,"November","Nov",11,2013,1,2014
"2013-11-02",2,2,"November","Nov",11,2013,1,2014
"2013-11-03",3,3,"November","Nov",11,2013,1,2014
"2013-11-04",4,4,"November","Nov",11,2013,1,2014
"2013-11-05",5,5,"November","Nov",11,2013,1,2014
"2013-11-06",6,6,"November","Nov",11,2013,1,2014
"2013-11-07",7,7,"November","Nov",11,2013,1,2014
"2013-11-08",8,8,"November","Nov",11,2013,1,2014
"2013-11-09",9,9,"November","Nov",11,2013,1,2014
"2013-11-10",10,10,"November","Nov",11,2013,1,2014
"2013-11-11",11,11,"November","Nov",11,2013,1,2014
"2013-11-12",12,12,"November","Nov",11,2013,1,2014
"2013-11-13",13,13,"November","Nov",11,2013,1,2014
"2013-11-14",14,14,"November","Nov",11,2013,1,2014
"2013-11-15",15,15,"November","Nov",11,2013,1,2014
"2013-11-16",16,16,"November","Nov",11,2013,1,2014
"2013-11-17",17,17,"November","Nov",11,2013,1,2014
"2013-11-18",18,18,"November","Nov",11,2013,1,2014
"2013-11-19",19,19,"November","Nov",11,2013,1,2014
"2013-11-20",20,20,"November","Nov",11,2013,1,2014
"2013-11-21",21,21,"November","Nov",11,2013,1,2014
"2013-11-22",22,22,"November","Nov",11,2013,1,2014
"2013-11-23",23,23,"November","Nov",11,2013,1,2014
"2013-11-24",24,24,"November","Nov",11,2013,1,2014
"2013-11-25",25,25,"November","Nov",11,2013,1,2014
"2013-11-26",26,26,"November","Nov",11,2013,1,2014
"2013-11-27",27,27,"November","Nov",11,2013,1,2014
"2013-11-28",28,28,"November","Nov",11,2013,1,2014
"2013-11-29",29,29,"November","Nov",11,2013,1,2014
"2013-11-30",30,30,"November","Nov",11,2013,1,2014
"2013-12-01",1,1,"December","Dec",12,2013,2,2014
"2013-12-02",2,2,"December","Dec",12,2013,2,2014
"2013-12-03",3,3,"December","Dec",12,2013,2,2014
"2013-12-04",4,4,"December","Dec",12,2013,2,2014
"2013-12-05",5,5,"December","Dec",12,2013,2,2014
"2013-12-06",6,6,"December","Dec",12,2013,2,2014
"2013-12-07",7,7,"December","Dec",12,2013,2,2014
"2013-12-08",8,8,"December","Dec",12,2013,2,2014
"2013-12-09",9,9,"December","Dec",12,2013,2,2014
"2013-12-10",10,10,"December","Dec",12,2013,2,2014
"2013-12-11",11,11,"December","Dec",12,2013,2,2014
"2013-12-12",12,12,"December","Dec",12,2013,2,2014
"2013-12-13",13,13,"December","Dec",12,2013,2,2014
"2013-12-14",14,14,"December","Dec",12,2013,2,2014
"2013-12-15",15,15,"December","Dec",12,2013,2,2014
"2013-12-16",16,16,"December","Dec",12,2013,2,2014
"2013-12-17",17,17,"December","Dec",12,2013,2,2014
"2013-12-18",18,18,"December","Dec",12,2013,2,2014
"2013-12-19",19,19,"December","Dec",12,2013,2,2014
"2013-12-20",20,20,"December","Dec",12,2013,2,2014
"2013-12-21",21,21,"December","Dec",12,2013,2,2014
"2013-12-22",22,22,"December","Dec",12,2013,2,2014
"2013-12-23",23,23,"December","Dec",12,2013,2,2014
"2013-12-24",24,24,"December","Dec",12,2013,2,2014
"2013-12-25",25,25,"December","Dec",12,2013,2,2014
"2013-12-26",26,26,"December","Dec",12,2013,2,2014
"2013-12-27",27,27,"December","Dec",12,2013,2,2014
"2013-12-28",28,28,"December","Dec",12,2013,2,2014
"2013-12-29",29,29,"December","Dec",12,2013,2,2014
