"Stock_Item_Key","Stock_Item","Color","Selling_Package","Buying_Package","Brand","Size_val","Lead_Time_Days","Quantity_Per_Outer","Is_Chiller_Stock","Tax_Rate","Unit_Price","Recommended_Retail_Price","Typical_Weight_Per_Unit"
0,"Unknown","N/A","N/A","N/A","N/A","N/A",0,0,"False",",000",",00",",00",",000"
1,"Void fill 400 L bag (White) 400L","N/A","Each","Each","N/A","400L",14,10,"False","14,000","50,00","74,75","1,000"
2,"Void fill 300 L bag (White) 300L","N/A","Each","Each","N/A","300L",14,10,"False","14,000","37,50","56,06",",750"
3,"Void fill 200 L bag (White) 200L","N/A","Each","Each","N/A","200L",14,10,"False","14,000","25,00","37,38",",500"
4,"Void fill 100 L bag (White) 100L","N/A","Each","Each","N/A","100L",14,10,"False","14,000","12,50","18,69",",250"
5,"Air cushion machine (Blue)","N/A","Each","Each","N/A","N/A",20,1,"False","20,000","1899,00","2839,01","10,000"
6,"Air cushion film 200mmx200mm 325m","N/A","Each","Each","N/A","325m",14,1,"False","14,000","90,00","134,55","6,000"
7,"Air cushion film 200mmx100mm 325m","N/A","Each","Each","N/A","325m",14,1,"False","14,000","87,00","130,07","5,000"
8,"Large  replacement blades 18mm","N/A","Each","Each","N/A","18mm",14,10,"False","14,000","4,30","6,43",",800"
9,"Small 9mm replacement blades 9mm","N/A","Each","Each","N/A","9mm",14,10,"False","14,000","4,10","6,13",",700"
10,"Packing knife with metal insert blade (Yellow) 18mm","N/A","Each","Each","N/A","18mm",14,5,"False","14,000","2,40","3,59",",500"
11,"Packing knife with metal insert blade (Yellow) 9mm","N/A","Each","Each","N/A","9mm",14,5,"False","14,000","1,89","2,83",",500"
12,"Permanent marker red 5mm nib (Red) 5mm","N/A","Each","Each","N/A","5mm",14,12,"False","14,000","2,70","4,04",",100"
13,"Permanent marker blue 5mm nib (Blue) 5mm","N/A","Each","Each","N/A","5mm",14,12,"False","14,000","2,70","4,04",",100"
14,"Permanent marker black 5mm nib (Black) 5mm","N/A","Each","Each","N/A","5mm",14,12,"False","14,000","2,70","4,04",",100"
15,"Tape dispenser (Blue)","N/A","Each","Each","N/A","N/A",20,10,"False","20,000","32,00","47,84","1,000"
16,"Tape dispenser (Red)","N/A","Each","Each","N/A","N/A",20,10,"False","20,000","32,00","47,84","1,000"
17,"Tape dispenser (Black)","N/A","Each","Each","N/A","N/A",20,10,"False","20,000","32,00","47,84","1,000"
18,"Red and white urgent  heavy despatch tape  48mmx100m","N/A","Each","Each","N/A","48mmx100m",14,24,"False","14,000","4,10","6,13",",700"
19,"Red and white urgent despatch tape 48mmx75m","N/A","Each","Each","N/A","48mmx75m",14,24,"False","14,000","3,70","5,53",",500"
20,"Black and yellow heavy despatch tape 48mmx100m","N/A","Each","Each","N/A","48mmx100m",14,24,"False","14,000","4,10","6,13",",700"
21,"Black and yellow heavy despatch tape  48mmx75m","N/A","Each","Each","N/A","48mmx75m",14,24,"False","14,000","3,70","5,53",",500"
22,"Black and orange this way up despatch tape  48mmx100m","N/A","Each","Each","N/A","48mmx100m",14,24,"False","14,000","4,10","6,13",",700"
23,"Black and orange this way up despatch tape 48mmx75m","N/A","Each","Each","N/A","48mmx75m",14,24,"False","14,000","3,70","5,53",",500"
24,"Black and orange handle with care despatch tape  48mmx100m","N/A","Each","Each","N/A","48mmx100m",14,24,"False","14,000","4,10","6,13",",700"
25,"Black and orange handle with care despatch tape  48mmx75m","N/A","Each","Each","N/A","48mmx75m",14,24,"False","14,000","3,70","5,53",",500"
26,"Black and orange glass with care despatch tape  48mmx100m","N/A","Each","Each","N/A","48mmx100m",14,24,"False","14,000","4,10","6,13",",700"
27,"Black and orange glass with care despatch tape 48mmx75m","N/A","Each","Each","N/A","48mmx75m",14,24,"False","14,000","3,70","5,53",",500"
28,"Black and orange fragile despatch tape 48mmx100m","N/A","Each","Each","N/A","48mmx100m",14,36,"False","14,000","4,10","6,13",",700"
29,"Black and orange fragile despatch tape 48mmx75m","N/A","Each","Each","N/A","48mmx75m",14,36,"False","14,000","3,70","5,53",",500"
30,"Clear packaging tape 48mmx100m","N/A","Each","Each","N/A","48mmx100m",14,20,"False","14,000","3,50","5,23",",700"
31,"Clear packaging tape 48mmx75m","N/A","Each","Each","N/A","48mmx75m",14,26,"False","14,000","2,90","4,34",",500"
32,"3 kg Courier post bag (White) 300x190x95mm","N/A","Each","Each","N/A","300x190x95mm",14,25,"False","14,000",",66",",99",",100"
33,"Express post box 5kg (White) 350x280x130mm","N/A","Each","Each","N/A","350x280x130mm",14,25,"False","14,000",",95","1,42",",200"
34,"Shipping carton (Brown) 457x457x457mm","N/A","Each","Each","N/A","457x457x457mm",14,25,"False","14,000","2,10","3,14",",400"
35,"Shipping carton (Brown) 356x356x279mm","N/A","Each","Each","N/A","356x356x279mm",14,25,"False","14,000","2,04","3,05",",300"
36,"Shipping carton (Brown) 305x305x305mm","N/A","Each","Each","N/A","305x305x305mm",14,25,"False","14,000","3,50","5,23",",300"
37,"Shipping carton (Brown) 480x270x320mm","N/A","Each","Each","N/A","480x270x320mm",14,25,"False","14,000","2,74","4,10",",400"
38,"Shipping carton (Brown) 457x279x279mm","N/A","Each","Each","N/A","457x279x279mm",14,25,"False","14,000","1,28","1,91",",400"
39,"Shipping carton (Brown) 356x229x229mm","N/A","Each","Each","N/A","356x229x229mm",14,25,"False","14,000","1,14","1,70",",400"
40,"Shipping carton (Brown) 279x254x217mm","N/A","Each","Each","N/A","279x254x217mm",14,25,"False","14,000","1,11","1,66",",300"
41,"Shipping carton (Brown) 229x229x229mm","N/A","Each","Each","N/A","229x229x229mm",14,25,"False","14,000","1,05","1,57",",300"
42,"Shipping carton (Brown) 500x310x310mm","N/A","Each","Each","N/A","500x310x310mm",14,25,"False","14,000","2,55","3,81",",400"
43,"Shipping carton (Brown) 413x285x187mm","N/A","Each","Each","N/A","413x285x187mm",14,25,"False","14,000","1,05","1,57",",300"
44,"Bubblewrap dispenser (Red) 1.5m","Red","Each","Each","N/A","1.5m",14,1,"False","14,000","240,00","358,80","10,000"
45,"Bubblewrap dispenser (Blue) 1.5m","Blue","Each","Each","N/A","1.5m",14,1,"False","14,000","240,00","358,80","10,000"
46,"Bubblewrap dispenser (Black) 1.5m","Black","Each","Each","N/A","1.5m",14,1,"False","14,000","240,00","358,80","10,000"
47,"32 mm Anti static bubble wrap (Blue) 50m","Blue","Each","Each","N/A","50m",14,10,"False","14,000","105,00","156,98","10,000"
48,"32 mm Anti static bubble wrap (Blue) 20m","Blue","Each","Each","N/A","20m",14,10,"False","14,000","48,00","71,76","6,000"
49,"32 mm Anti static bubble wrap (Blue) 10m","Blue","Each","Each","N/A","10m",14,10,"False","14,000","32,00","47,84","5,000"
50,"20 mm Anti static bubble wrap (Blue) 50m","Blue","Each","Each","N/A","50m",14,10,"False","14,000","102,00","152,49","10,000"
51,"20 mm Anti static bubble wrap (Blue) 20m","Blue","Each","Each","N/A","20m",14,10,"False","14,000","45,00","67,28","6,000"
52,"20 mm Anti static bubble wrap (Blue) 10m","Blue","Each","Each","N/A","10m",14,10,"False","14,000","29,00","43,36","5,000"
53,"10 mm Anti static bubble wrap (Blue) 50m","Blue","Each","Each","N/A","50m",14,10,"False","14,000","99,00","148,01","10,000"
54,"10 mm Anti static bubble wrap (Blue) 20m","Blue","Each","Each","N/A","20m",14,10,"False","14,000","42,00","62,79","6,000"
55,"10 mm Anti static bubble wrap (Blue) 10m","Blue","Each","Each","N/A","10m",14,10,"False","14,000","26,00","38,87","5,000"
56,"32 mm Double sided bubble wrap 50m","N/A","Each","Each","N/A","50m",14,10,"False","14,000","112,00","167,44","10,000"
57,"32 mm Double sided bubble wrap 20m","N/A","Each","Each","N/A","20m",14,10,"False","14,000","37,00","55,32","6,000"
58,"32 mm Double sided bubble wrap 10m","N/A","Each","Each","N/A","10m",14,10,"False","14,000","22,00","32,89","5,000"
59,"20 mm Double sided bubble wrap 50m","N/A","Each","Each","N/A","50m",14,10,"False","14,000","108,00","161,46","10,000"
60,"20 mm Double sided bubble wrap 20m","N/A","Each","Each","N/A","20m",14,10,"False","14,000","33,00","49,34","6,000"
61,"20 mm Double sided bubble wrap 10m","N/A","Each","Each","N/A","10m",14,10,"False","14,000","18,00","26,91","5,000"
62,"10 mm Double sided bubble wrap 50m","N/A","Each","Each","N/A","50m",14,10,"False","14,000","105,00","156,98","10,000"
63,"10 mm Double sided bubble wrap 20m","N/A","Each","Each","N/A","20m",14,10,"False","14,000","30,00","44,85","6,000"
64,"10 mm Double sided bubble wrap 10m","N/A","Each","Each","N/A","10m",14,10,"False","14,000","15,00","22,43","5,000"
65,"Large sized bubblewrap roll 50m","N/A","Each","Each","N/A","50m",14,10,"False","14,000","24,00","35,88","10,000"
66,"Medium sized bubblewrap roll 20m","N/A","Each","Each","N/A","20m",14,10,"False","14,000","20,00","29,90","6,000"
67,"Small sized bubblewrap roll 10m","N/A","Each","Each","N/A","10m",14,10,"False","14,000","4,50","6,73","5,000"
68,"Pack of 12 action figures (female)","N/A","Packet","Packet","N/A","N/A",2,1,"False","2,000","16,00","23,92",",250"
69,"Pack of 12 action figures (male)","N/A","Packet","Packet","N/A","N/A",2,1,"False","2,000","16,00","23,92",",250"
70,"Pack of 12 action figures (variety)","N/A","Packet","Packet","N/A","N/A",2,1,"False","2,000","16,00","23,92",",250"
71,"Halloween skull mask (Gray) XL","Gray","Each","Carton","N/A","XL",12,12,"False","12,000","18,00","26,91",",300"
72,"Halloween skull mask (Gray) L","Gray","Each","Carton","N/A","L",12,12,"False","12,000","18,00","26,91",",300"
73,"Halloween skull mask (Gray) M","Gray","Each","Carton","N/A","M",12,12,"False","12,000","18,00","26,91",",300"
74,"Halloween skull mask (Gray) S","Gray","Each","Carton","N/A","S",12,12,"False","12,000","18,00","26,91",",300"
75,"Halloween zombie mask (Light Brown) XL","Light Brown","Each","Carton","N/A","XL",12,12,"False","12,000","18,00","26,91",",300"
76,"Halloween zombie mask (Light Brown) L","Light Brown","Each","Carton","N/A","L",12,12,"False","12,000","18,00","26,91",",300"
77,"Halloween zombie mask (Light Brown) M","Light Brown","Each","Carton","N/A","M",12,12,"False","12,000","18,00","26,91",",300"
78,"Halloween zombie mask (Light Brown) S","Light Brown","Each","Carton","N/A","S",12,12,"False","12,000","18,00","26,91",",300"
79,"Furry animal socks (Pink) XL","N/A","Pair","Packet","N/A","XL",12,12,"False","12,000","5,00","7,48",",100"
80,"Furry animal socks (Pink) L","N/A","Pair","Packet","N/A","L",12,12,"False","12,000","5,00","7,48",",100"
81,"Furry animal socks (Pink) M","N/A","Pair","Packet","N/A","M",12,12,"False","12,000","5,00","7,48",",100"
82,"Furry animal socks (Pink) S","N/A","Pair","Packet","N/A","S",12,12,"False","12,000","5,00","7,48",",100"
83,"Animal with big feet slippers (Brown) XL","N/A","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
84,"Animal with big feet slippers (Brown) L","N/A","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
85,"Animal with big feet slippers (Brown) M","N/A","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
86,"Animal with big feet slippers (Brown) S","N/A","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
87,"Furry gorilla with big eyes slippers (Black) XL","Black","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
88,"Furry gorilla with big eyes slippers (Black) L","Black","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
89,"Furry gorilla with big eyes slippers (Black) M","Black","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
90,"Furry gorilla with big eyes slippers (Black) S","Black","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
91,"Plush shark slippers (Gray) XL","Gray","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
92,"Plush shark slippers (Gray) L","Gray","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
93,"Plush shark slippers (Gray) M","Gray","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
94,"Plush shark slippers (Gray) S","Gray","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
95,"Ogre battery-powered slippers (Green) XL","N/A","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
96,"Ogre battery-powered slippers (Green) L","N/A","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
97,"Ogre battery-powered slippers (Green) M","N/A","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
98,"Ogre battery-powered slippers (Green) S","N/A","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
99,"Dinosaur battery-powered slippers (Green) XL","N/A","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
100,"Dinosaur battery-powered slippers (Green) L","N/A","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
101,"Dinosaur battery-powered slippers (Green) M","N/A","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
102,"Dinosaur battery-powered slippers (Green) S","N/A","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
103,"Superhero action jacket (Blue) 5XL","Blue","Each","Each","N/A","5XL",12,1,"False","12,000","34,00","50,83",",400"
104,"Superhero action jacket (Blue) 4XL","Blue","Each","Each","N/A","4XL",12,1,"False","12,000","34,00","50,83",",400"
105,"Superhero action jacket (Blue) 3XL","Blue","Each","Each","N/A","3XL",12,1,"False","12,000","34,00","50,83",",400"
106,"Superhero action jacket (Blue) XXL","Blue","Each","Each","N/A","XXL",12,1,"False","12,000","30,00","44,85",",350"
107,"Superhero action jacket (Blue) XL","Blue","Each","Each","N/A","XL",12,1,"False","12,000","30,00","44,85",",350"
108,"Superhero action jacket (Blue) L","Blue","Each","Each","N/A","L",12,1,"False","12,000","30,00","44,85",",350"
109,"Superhero action jacket (Blue) M","Blue","Each","Each","N/A","M",12,1,"False","12,000","30,00","44,85",",350"
110,"Superhero action jacket (Blue) S","Blue","Each","Each","N/A","S",12,1,"False","12,000","25,00","37,38",",300"
111,"Superhero action jacket (Blue) XS","Blue","Each","Each","N/A","XS",12,1,"False","12,000","25,00","37,38",",300"
112,"Superhero action jacket (Blue) XXS","Blue","Each","Each","N/A","XXS",12,1,"False","12,000","25,00","37,38",",300"
113,"Superhero action jacket (Blue) 3XS","Blue","Each","Each","N/A","3XS",12,1,"False","12,000","25,00","37,38",",300"
114,"Alien officer hoodie (Black) 5XL","Black","Each","Each","N/A","5XL",12,1,"False","12,000","35,00","52,33",",400"
115,"Alien officer hoodie (Black) 4XL","Black","Each","Each","N/A","4XL",12,1,"False","12,000","35,00","52,33",",400"
116,"Alien officer hoodie (Black) 3XL","Black","Each","Each","N/A","3XL",12,1,"False","12,000","35,00","52,33",",400"
117,"Alien officer hoodie (Black) XXL","Black","Each","Each","N/A","XXL",12,1,"False","12,000","35,00","52,33",",400"
118,"Alien officer hoodie (Black) XL","Black","Each","Each","N/A","XL",12,1,"False","12,000","35,00","52,33",",400"
119,"The Gu red shirt XML tag t-shirt (Black) 7XL","Black","Each","Carton","N/A","7XL",7,12,"False","7,000","18,00","26,91",",450"
120,"The Gu red shirt XML tag t-shirt (Black) 6XL","Black","Each","Carton","N/A","6XL",7,12,"False","7,000","18,00","26,91",",400"
121,"The Gu red shirt XML tag t-shirt (Black) 5XL","Black","Each","Carton","N/A","5XL",7,12,"False","7,000","18,00","26,91",",400"
122,"The Gu red shirt XML tag t-shirt (Black) 4XL","Black","Each","Carton","N/A","4XL",7,12,"False","7,000","18,00","26,91",",400"
123,"The Gu red shirt XML tag t-shirt (Black) 3XL","Black","Each","Carton","N/A","3XL",7,12,"False","7,000","18,00","26,91",",400"
124,"The Gu red shirt XML tag t-shirt (Black) XXL","Black","Each","Carton","N/A","XXL",7,12,"False","7,000","18,00","26,91",",400"
125,"The Gu red shirt XML tag t-shirt (Black) XL","Black","Each","Carton","N/A","XL",7,12,"False","7,000","18,00","26,91",",350"
126,"The Gu red shirt XML tag t-shirt (Black) L","Black","Each","Carton","N/A","L",7,12,"False","7,000","18,00","26,91",",350"
127,"The Gu red shirt XML tag t-shirt (Black) M","Black","Each","Carton","N/A","M",7,12,"False","7,000","18,00","26,91",",350"
128,"The Gu red shirt XML tag t-shirt (Black) S","Black","Each","Carton","N/A","S",7,12,"False","7,000","18,00","26,91",",300"
129,"The Gu red shirt XML tag t-shirt (Black) XS","Black","Each","Carton","N/A","XS",7,12,"False","7,000","18,00","26,91",",250"
130,"The Gu red shirt XML tag t-shirt (Black) XXS","Black","Each","Carton","N/A","XXS",7,12,"False","7,000","18,00","26,91",",250"
131,"The Gu red shirt XML tag t-shirt (Black) 3XS","Black","Each","Carton","N/A","3XS",7,12,"False","7,000","18,00","26,91",",250"
132,"The Gu red shirt XML tag t-shirt (White) 7XL","White","Each","Carton","N/A","7XL",7,12,"False","7,000","18,00","26,91",",450"
133,"The Gu red shirt XML tag t-shirt (White) 6XL","White","Each","Carton","N/A","6XL",7,12,"False","7,000","18,00","26,91",",400"
134,"The Gu red shirt XML tag t-shirt (White) 5XL","White","Each","Carton","N/A","5XL",7,12,"False","7,000","18,00","26,91",",400"
135,"The Gu red shirt XML tag t-shirt (White) 4XL","White","Each","Carton","N/A","4XL",7,12,"False","7,000","18,00","26,91",",400"
136,"The Gu red shirt XML tag t-shirt (White) 3XL","White","Each","Carton","N/A","3XL",7,12,"False","7,000","18,00","26,91",",400"
137,"The Gu red shirt XML tag t-shirt (White) XXL","White","Each","Carton","N/A","XXL",7,12,"False","7,000","18,00","26,91",",400"
138,"The Gu red shirt XML tag t-shirt (White) XL","White","Each","Carton","N/A","XL",7,12,"False","7,000","18,00","26,91",",350"
139,"The Gu red shirt XML tag t-shirt (White) L","White","Each","Carton","N/A","L",7,12,"False","7,000","18,00","26,91",",350"
140,"The Gu red shirt XML tag t-shirt (White) M","White","Each","Carton","N/A","M",7,12,"False","7,000","18,00","26,91",",350"
141,"The Gu red shirt XML tag t-shirt (White) S","White","Each","Carton","N/A","S",7,12,"False","7,000","18,00","26,91",",300"
142,"The Gu red shirt XML tag t-shirt (White) XS","White","Each","Carton","N/A","XS",7,12,"False","7,000","18,00","26,91",",250"
143,"The Gu red shirt XML tag t-shirt (White) XXS","White","Each","Carton","N/A","XXS",7,12,"False","7,000","18,00","26,91",",250"
144,"The Gu red shirt XML tag t-shirt (White) 3XS","White","Each","Carton","N/A","3XS",7,12,"False","7,000","18,00","26,91",",250"
145,"Ride on big wheel monster truck (Black) 1/12 scale","Black","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","345,00","515,78","21,000"
146,"Ride on vintage American toy coupe (Black) 1/12 scale","Black","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","285,00","426,08","18,000"
147,"Ride on vintage American toy coupe (Red) 1/12 scale","Red","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","285,00","426,08","18,000"
148,"Ride on toy sedan car (Pink) 1/12 scale","N/A","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
149,"Ride on toy sedan car (Yellow) 1/12 scale","Yellow","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
150,"Ride on toy sedan car (Green) 1/12 scale","N/A","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
151,"Ride on toy sedan car (Blue) 1/12 scale","Blue","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
152,"Ride on toy sedan car (Red) 1/12 scale","Red","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
153,"Ride on toy sedan car (Black) 1/12 scale","Black","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
154,"RC big wheel monster truck with remote control (Black) 1/50 scale","Black","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","45,00","67,28","1,800"
155,"RC vintage American toy coupe with remote control (Black) 1/50 scale","Black","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","30,00","44,85","1,700"
156,"RC vintage American toy coupe with remote control (Red) 1/50 scale","Red","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","30,00","44,85","1,700"
157,"RC toy sedan car with remote control (Pink) 1/50 scale","N/A","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
158,"RC toy sedan car with remote control (Yellow) 1/50 scale","Yellow","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
159,"RC toy sedan car with remote control (Green) 1/50 scale","N/A","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
160,"RC toy sedan car with remote control (Blue) 1/50 scale","Blue","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
161,"RC toy sedan car with remote control (Red) 1/50 scale","Red","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
162,"RC toy sedan car with remote control (Black) 1/50 scale","Black","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
163,"IT joke mug - hardware: part of the computer that can be kicked (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
164,"IT joke mug - hardware: part of the computer that can be kicked (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
165,"IT joke mug - that behavior is by design (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
166,"IT joke mug - that behavior is by design (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
167,"IT joke mug - keyboard not found … press F1 to continue (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
168,"IT joke mug - keyboard not found … press F1 to continue (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
