"Stock_Item_Key","Stock_Item","Color","Selling_Package","Buying_Package","Brand","Size_val","Lead_Time_Days","Quantity_Per_Outer","Is_Chiller_Stock","Tax_Rate","Unit_Price","Recommended_Retail_Price","Typical_Weight_Per_Unit"
333,"Shipping carton (Brown) 229x229x229mm","N/A","Each","Each","N/A","229x229x229mm",14,25,"False","14,000","1,05","1,57",",300"
334,"Shipping carton (Brown) 500x310x310mm","N/A","Each","Each","N/A","500x310x310mm",14,25,"False","14,000","2,55","3,81",",400"
335,"Shipping carton (Brown) 413x285x187mm","N/A","Each","Each","N/A","413x285x187mm",14,25,"False","14,000","1,05","1,57",",300"
336,"Bubblewrap dispenser (Red) 1.5m","Red","Each","Each","N/A","1.5m",14,1,"False","14,000","240,00","358,80","10,000"
337,"Bubblewrap dispenser (Blue) 1.5m","Blue","Each","Each","N/A","1.5m",14,1,"False","14,000","240,00","358,80","10,000"
338,"Bubblewrap dispenser (Black) 1.5m","Black","Each","Each","N/A","1.5m",14,1,"False","14,000","240,00","358,80","10,000"
339,"32 mm Anti static bubble wrap (Blue) 50m","Blue","Each","Each","N/A","50m",14,10,"False","14,000","105,00","156,98","10,000"
340,"32 mm Anti static bubble wrap (Blue) 20m","Blue","Each","Each","N/A","20m",14,10,"False","14,000","48,00","71,76","6,000"
341,"32 mm Anti static bubble wrap (Blue) 10m","Blue","Each","Each","N/A","10m",14,10,"False","14,000","32,00","47,84","5,000"
342,"20 mm Anti static bubble wrap (Blue) 50m","Blue","Each","Each","N/A","50m",14,10,"False","14,000","102,00","152,49","10,000"
343,"20 mm Anti static bubble wrap (Blue) 20m","Blue","Each","Each","N/A","20m",14,10,"False","14,000","45,00","67,28","6,000"
344,"20 mm Anti static bubble wrap (Blue) 10m","Blue","Each","Each","N/A","10m",14,10,"False","14,000","29,00","43,36","5,000"
345,"10 mm Anti static bubble wrap (Blue) 50m","Blue","Each","Each","N/A","50m",14,10,"False","14,000","99,00","148,01","10,000"
346,"10 mm Anti static bubble wrap (Blue) 20m","Blue","Each","Each","N/A","20m",14,10,"False","14,000","42,00","62,79","6,000"
347,"10 mm Anti static bubble wrap (Blue) 10m","Blue","Each","Each","N/A","10m",14,10,"False","14,000","26,00","38,87","5,000"
348,"32 mm Double sided bubble wrap 50m","N/A","Each","Each","N/A","50m",14,10,"False","14,000","112,00","167,44","10,000"
349,"32 mm Double sided bubble wrap 20m","N/A","Each","Each","N/A","20m",14,10,"False","14,000","37,00","55,32","6,000"
350,"32 mm Double sided bubble wrap 10m","N/A","Each","Each","N/A","10m",14,10,"False","14,000","22,00","32,89","5,000"
351,"20 mm Double sided bubble wrap 50m","N/A","Each","Each","N/A","50m",14,10,"False","14,000","108,00","161,46","10,000"
352,"20 mm Double sided bubble wrap 20m","N/A","Each","Each","N/A","20m",14,10,"False","14,000","33,00","49,34","6,000"
353,"20 mm Double sided bubble wrap 10m","N/A","Each","Each","N/A","10m",14,10,"False","14,000","18,00","26,91","5,000"
354,"10 mm Double sided bubble wrap 50m","N/A","Each","Each","N/A","50m",14,10,"False","14,000","105,00","156,98","10,000"
355,"10 mm Double sided bubble wrap 20m","N/A","Each","Each","N/A","20m",14,10,"False","14,000","30,00","44,85","6,000"
356,"10 mm Double sided bubble wrap 10m","N/A","Each","Each","N/A","10m",14,10,"False","14,000","15,00","22,43","5,000"
357,"Large sized bubblewrap roll 50m","N/A","Each","Each","N/A","50m",14,10,"False","14,000","24,00","35,88","10,000"
358,"Medium sized bubblewrap roll 20m","N/A","Each","Each","N/A","20m",14,10,"False","14,000","20,00","29,90","6,000"
359,"Small sized bubblewrap roll 10m","N/A","Each","Each","N/A","10m",14,10,"False","14,000","4,50","6,73","5,000"
360,"Animal with big feet slippers (Brown) XL","N/A","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
361,"Animal with big feet slippers (Brown) L","N/A","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
362,"Animal with big feet slippers (Brown) M","N/A","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
363,"Animal with big feet slippers (Brown) S","N/A","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
364,"Furry gorilla with big eyes slippers (Black) XL","Black","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
365,"Furry gorilla with big eyes slippers (Black) L","Black","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
366,"Furry gorilla with big eyes slippers (Black) M","Black","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
367,"Furry gorilla with big eyes slippers (Black) S","Black","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
368,"Plush shark slippers (Gray) XL","Steel Gray","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
369,"Plush shark slippers (Gray) L","Steel Gray","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
370,"Plush shark slippers (Gray) M","Steel Gray","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
371,"Plush shark slippers (Gray) S","Steel Gray","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
372,"Ogre battery-powered slippers (Green) XL","N/A","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
373,"Ogre battery-powered slippers (Green) L","N/A","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
374,"Ogre battery-powered slippers (Green) M","N/A","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
375,"Ogre battery-powered slippers (Green) S","N/A","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
376,"Dinosaur battery-powered slippers (Green) XL","N/A","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
377,"Dinosaur battery-powered slippers (Green) L","N/A","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
378,"Dinosaur battery-powered slippers (Green) M","N/A","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
379,"Dinosaur battery-powered slippers (Green) S","N/A","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
380,"Halloween skull mask (Gray) XL","Steel Gray","Each","Carton","N/A","XL",12,12,"False","12,000","18,00","26,91",",300"
381,"Halloween skull mask (Gray) L","Steel Gray","Each","Carton","N/A","L",12,12,"False","12,000","18,00","26,91",",300"
382,"Halloween skull mask (Gray) M","Steel Gray","Each","Carton","N/A","M",12,12,"False","12,000","18,00","26,91",",300"
383,"Halloween skull mask (Gray) S","Steel Gray","Each","Carton","N/A","S",12,12,"False","12,000","18,00","26,91",",300"
384,"Halloween zombie mask (Light Brown) XL","Light Brown","Each","Carton","N/A","XL",12,12,"False","12,000","18,00","26,91",",300"
385,"Halloween zombie mask (Light Brown) L","Light Brown","Each","Carton","N/A","L",12,12,"False","12,000","18,00","26,91",",300"
386,"Halloween zombie mask (Light Brown) M","Light Brown","Each","Carton","N/A","M",12,12,"False","12,000","18,00","26,91",",300"
387,"Halloween zombie mask (Light Brown) S","Light Brown","Each","Carton","N/A","S",12,12,"False","12,000","18,00","26,91",",300"
388,"Pack of 12 action figures (female)","N/A","Packet","Packet","N/A","N/A",2,1,"False","2,000","16,00","23,92",",250"
389,"Pack of 12 action figures (male)","N/A","Packet","Packet","N/A","N/A",2,1,"False","2,000","16,00","23,92",",250"
390,"Pack of 12 action figures (variety)","N/A","Packet","Packet","N/A","N/A",2,1,"False","2,000","16,00","23,92",",250"
391,"Ride on big wheel monster truck (Black) 1/12 scale","Black","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","345,00","515,78","21,000"
392,"Ride on toy sedan car (Pink) 1/12 scale","N/A","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
393,"Ride on toy sedan car (Yellow) 1/12 scale","Yellow","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
394,"Ride on toy sedan car (Green) 1/12 scale","N/A","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
395,"Ride on toy sedan car (Blue) 1/12 scale","Blue","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
396,"Ride on toy sedan car (Red) 1/12 scale","Red","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
397,"Ride on toy sedan car (Black) 1/12 scale","Black","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
398,"Office cube periscope (Black)","Black","Each","Carton","N/A","N/A",14,10,"False","14,000","18,50","27,66",",250"
399,"The Gu red shirt XML tag t-shirt (White) 3XS","White","Each","Carton","N/A","3XS",7,12,"False","7,000","18,00","26,91",",250"
400,"The Gu red shirt XML tag t-shirt (White) XXS","White","Each","Carton","N/A","XXS",7,12,"False","7,000","18,00","26,91",",250"
401,"The Gu red shirt XML tag t-shirt (White) XS","White","Each","Carton","N/A","XS",7,12,"False","7,000","18,00","26,91",",250"
402,"The Gu red shirt XML tag t-shirt (White) S","White","Each","Carton","N/A","S",7,12,"False","7,000","18,00","26,91",",300"
403,"The Gu red shirt XML tag t-shirt (White) M","White","Each","Carton","N/A","M",7,12,"False","7,000","18,00","26,91",",350"
404,"The Gu red shirt XML tag t-shirt (White) L","White","Each","Carton","N/A","L",7,12,"False","7,000","18,00","26,91",",350"
405,"The Gu red shirt XML tag t-shirt (White) XL","White","Each","Carton","N/A","XL",7,12,"False","7,000","18,00","26,91",",350"
406,"The Gu red shirt XML tag t-shirt (White) XXL","White","Each","Carton","N/A","XXL",7,12,"False","7,000","18,00","26,91",",400"
407,"The Gu red shirt XML tag t-shirt (White) 3XL","White","Each","Carton","N/A","3XL",7,12,"False","7,000","18,00","26,91",",400"
408,"The Gu red shirt XML tag t-shirt (White) 4XL","White","Each","Carton","N/A","4XL",7,12,"False","7,000","18,00","26,91",",400"
409,"The Gu red shirt XML tag t-shirt (White) 5XL","White","Each","Carton","N/A","5XL",7,12,"False","7,000","18,00","26,91",",400"
410,"The Gu red shirt XML tag t-shirt (White) 6XL","White","Each","Carton","N/A","6XL",7,12,"False","7,000","18,00","26,91",",400"
411,"The Gu red shirt XML tag t-shirt (White) 7XL","White","Each","Carton","N/A","7XL",7,12,"False","7,000","18,00","26,91",",450"
412,"The Gu red shirt XML tag t-shirt (Black) 3XS","Black","Each","Carton","N/A","3XS",7,12,"False","7,000","18,00","26,91",",250"
413,"The Gu red shirt XML tag t-shirt (Black) XXS","Black","Each","Carton","N/A","XXS",7,12,"False","7,000","18,00","26,91",",250"
414,"The Gu red shirt XML tag t-shirt (Black) XS","Black","Each","Carton","N/A","XS",7,12,"False","7,000","18,00","26,91",",250"
415,"The Gu red shirt XML tag t-shirt (Black) S","Black","Each","Carton","N/A","S",7,12,"False","7,000","18,00","26,91",",300"
416,"The Gu red shirt XML tag t-shirt (Black) M","Black","Each","Carton","N/A","M",7,12,"False","7,000","18,00","26,91",",350"
417,"The Gu red shirt XML tag t-shirt (Black) L","Black","Each","Carton","N/A","L",7,12,"False","7,000","18,00","26,91",",350"
418,"The Gu red shirt XML tag t-shirt (Black) XL","Black","Each","Carton","N/A","XL",7,12,"False","7,000","18,00","26,91",",350"
419,"The Gu red shirt XML tag t-shirt (Black) XXL","Black","Each","Carton","N/A","XXL",7,12,"False","7,000","18,00","26,91",",400"
420,"The Gu red shirt XML tag t-shirt (Black) 3XL","Black","Each","Carton","N/A","3XL",7,12,"False","7,000","18,00","26,91",",400"
421,"The Gu red shirt XML tag t-shirt (Black) 4XL","Black","Each","Carton","N/A","4XL",7,12,"False","7,000","18,00","26,91",",400"
422,"The Gu red shirt XML tag t-shirt (Black) 5XL","Black","Each","Carton","N/A","5XL",7,12,"False","7,000","18,00","26,91",",400"
423,"The Gu red shirt XML tag t-shirt (Black) 6XL","Black","Each","Carton","N/A","6XL",7,12,"False","7,000","18,00","26,91",",400"
424,"The Gu red shirt XML tag t-shirt (Black) 7XL","Black","Each","Carton","N/A","7XL",7,12,"False","7,000","18,00","26,91",",450"
425,"Alien officer hoodie (Black) XL","Black","Each","Each","N/A","XL",12,1,"False","12,000","35,00","52,33",",400"
426,"Alien officer hoodie (Black) XXL","Black","Each","Each","N/A","XXL",12,1,"False","12,000","35,00","52,33",",400"
427,"Alien officer hoodie (Black) 3XL","Black","Each","Each","N/A","3XL",12,1,"False","12,000","35,00","52,33",",400"
428,"Alien officer hoodie (Black) 4XL","Black","Each","Each","N/A","4XL",12,1,"False","12,000","35,00","52,33",",400"
429,"Alien officer hoodie (Black) 5XL","Black","Each","Each","N/A","5XL",12,1,"False","12,000","35,00","52,33",",400"
430,"Superhero action jacket (Blue) 3XS","Blue","Each","Each","N/A","3XS",12,1,"False","12,000","25,00","37,38",",300"
431,"Superhero action jacket (Blue) XXS","Blue","Each","Each","N/A","XXS",12,1,"False","12,000","25,00","37,38",",300"
432,"Superhero action jacket (Blue) XS","Blue","Each","Each","N/A","XS",12,1,"False","12,000","25,00","37,38",",300"
433,"Superhero action jacket (Blue) S","Blue","Each","Each","N/A","S",12,1,"False","12,000","25,00","37,38",",300"
434,"Superhero action jacket (Blue) M","Blue","Each","Each","N/A","M",12,1,"False","12,000","30,00","44,85",",350"
435,"Superhero action jacket (Blue) L","Blue","Each","Each","N/A","L",12,1,"False","12,000","30,00","44,85",",350"
436,"Superhero action jacket (Blue) XL","Blue","Each","Each","N/A","XL",12,1,"False","12,000","30,00","44,85",",350"
437,"Superhero action jacket (Blue) XXL","Blue","Each","Each","N/A","XXL",12,1,"False","12,000","30,00","44,85",",350"
438,"Superhero action jacket (Blue) 3XL","Blue","Each","Each","N/A","3XL",12,1,"False","12,000","34,00","50,83",",400"
439,"Superhero action jacket (Blue) 4XL","Blue","Each","Each","N/A","4XL",12,1,"False","12,000","34,00","50,83",",400"
440,"Superhero action jacket (Blue) 5XL","Blue","Each","Each","N/A","5XL",12,1,"False","12,000","34,00","50,83",",400"
441,"Furry animal socks (Pink) S","N/A","Pair","Packet","N/A","S",12,12,"False","12,000","5,00","7,48",",100"
442,"Furry animal socks (Pink) M","N/A","Pair","Packet","N/A","M",12,12,"False","12,000","5,00","7,48",",100"
443,"Furry animal socks (Pink) L","N/A","Pair","Packet","N/A","L",12,12,"False","12,000","5,00","7,48",",100"
444,"Furry animal socks (Pink) XL","N/A","Pair","Packet","N/A","XL",12,12,"False","12,000","5,00","7,48",",100"
445,"Novelty chilli chocolates 250g","N/A","Bag","Carton","N/A","250g",3,24,"True","3,000","8,55","12,23",",250"
446,"Novelty chilli chocolates 500g","N/A","Bag","Carton","N/A","500g",3,12,"True","3,000","14,50","20,74",",500"
447,"Chocolate beetles 250g","N/A","Bag","Carton","N/A","250g",3,24,"True","3,000","8,55","12,23",",250"
448,"Chocolate echidnas 250g","N/A","Bag","Carton","N/A","250g",3,24,"True","3,000","8,55","12,23",",250"
449,"Chocolate frogs 250g","N/A","Bag","Carton","N/A","250g",3,24,"True","3,000","8,55","12,23",",250"
450,"Chocolate sharks 250g","N/A","Bag","Carton","N/A","250g",3,24,"True","3,000","8,55","12,23",",250"
451,"White chocolate snow balls 250g","N/A","Bag","Carton","N/A","250g",3,24,"True","3,000","8,55","12,23",",250"
452,"White chocolate moon rocks 250g","N/A","Bag","Carton","N/A","250g",3,24,"True","3,000","8,55","12,23",",250"
453,"Ride on vintage American toy coupe (Black) 1/12 scale","Black","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","285,00","426,08","18,000"
454,"Ride on vintage American toy coupe (Red) 1/12 scale","Red","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","285,00","426,08","18,000"
455,"RC big wheel monster truck with remote control (Black) 1/50 scale","Black","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","45,00","67,28","1,800"
456,"RC vintage American toy coupe with remote control (Black) 1/50 scale","Black","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","30,00","44,85","1,700"
457,"RC vintage American toy coupe with remote control (Red) 1/50 scale","Red","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","30,00","44,85","1,700"
458,"RC toy sedan car with remote control (Pink) 1/50 scale","N/A","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
459,"RC toy sedan car with remote control (Yellow) 1/50 scale","Yellow","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
460,"RC toy sedan car with remote control (Green) 1/50 scale","N/A","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
461,"RC toy sedan car with remote control (Blue) 1/50 scale","Blue","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
462,"RC toy sedan car with remote control (Red) 1/50 scale","Red","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
463,"RC toy sedan car with remote control (Black) 1/50 scale","Black","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
464,"RC vintage American toy coupe with remote control (Black) 1/50 scale","Black","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","30,00","44,85","1,700"
465,"RC vintage American toy coupe with remote control (Red) 1/50 scale","Red","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","30,00","44,85","1,700"
466,"RC big wheel monster truck with remote control (Black) 1/50 scale","Black","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","45,00","67,28","1,800"
467,"RC toy sedan car with remote control (Black) 1/50 scale","Black","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
468,"RC toy sedan car with remote control (Red) 1/50 scale","Red","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
469,"RC toy sedan car with remote control (Blue) 1/50 scale","Blue","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
470,"RC toy sedan car with remote control (Green) 1/50 scale","N/A","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
471,"RC toy sedan car with remote control (Yellow) 1/50 scale","Yellow","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
472,"RC toy sedan car with remote control (Pink) 1/50 scale","N/A","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","25,00","37,38","1,500"
473,"RC vintage American toy coupe with remote control (Red) 1/50 scale","Red","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","30,00","44,85","1,700"
474,"RC vintage American toy coupe with remote control (Black) 1/50 scale","Black","Each","Each","Northwind","1/50 scale",14,1,"False","14,000","30,00","44,85","1,700"
475,"Ride on vintage American toy coupe (Black) 1/12 scale","Black","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","285,00","426,08","18,000"
476,"Ride on vintage American toy coupe (Red) 1/12 scale","Red","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","285,00","426,08","18,000"
477,"Halloween zombie mask (Light Brown) S","Light Brown","Each","Carton","N/A","S",12,12,"False","12,000","18,00","26,91",",300"
478,"Halloween zombie mask (Light Brown) M","Light Brown","Each","Carton","N/A","M",12,12,"False","12,000","18,00","26,91",",300"
479,"Halloween zombie mask (Light Brown) L","Light Brown","Each","Carton","N/A","L",12,12,"False","12,000","18,00","26,91",",300"
480,"Halloween zombie mask (Light Brown) XL","Light Brown","Each","Carton","N/A","XL",12,12,"False","12,000","18,00","26,91",",300"
481,"Halloween skull mask (Gray) S","Steel Gray","Each","Carton","N/A","S",12,12,"False","12,000","18,00","26,91",",300"
482,"Halloween skull mask (Gray) M","Steel Gray","Each","Carton","N/A","M",12,12,"False","12,000","18,00","26,91",",300"
483,"Halloween skull mask (Gray) L","Steel Gray","Each","Carton","N/A","L",12,12,"False","12,000","18,00","26,91",",300"
484,"Halloween skull mask (Gray) XL","Steel Gray","Each","Carton","N/A","XL",12,12,"False","12,000","18,00","26,91",",300"
485,"Pack of 12 action figures (variety)","N/A","Packet","Packet","N/A","N/A",2,1,"False","2,000","16,00","23,92",",250"
486,"Pack of 12 action figures (male)","N/A","Packet","Packet","N/A","N/A",2,1,"False","2,000","16,00","23,92",",250"
487,"Pack of 12 action figures (female)","N/A","Packet","Packet","N/A","N/A",2,1,"False","2,000","16,00","23,92",",250"
488,"Ride on toy sedan car (Black) 1/12 scale","Black","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
489,"Ride on toy sedan car (Red) 1/12 scale","Red","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
490,"Ride on toy sedan car (Blue) 1/12 scale","Blue","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
491,"Ride on toy sedan car (Green) 1/12 scale","N/A","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
492,"Ride on toy sedan car (Yellow) 1/12 scale","Yellow","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
493,"Ride on toy sedan car (Pink) 1/12 scale","N/A","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","230,00","343,85","15,000"
494,"Ride on vintage American toy coupe (Red) 1/12 scale","Red","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","285,00","426,08","18,000"
495,"Ride on vintage American toy coupe (Black) 1/12 scale","Black","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","285,00","426,08","18,000"
496,"Ride on big wheel monster truck (Black) 1/12 scale","Black","Each","Each","Northwind","1/12 scale",14,1,"False","14,000","345,00","515,78","21,000"
497,"Animal with big feet slippers (Brown) XL","N/A","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
498,"Animal with big feet slippers (Brown) L","N/A","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
499,"Animal with big feet slippers (Brown) M","N/A","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
500,"Animal with big feet slippers (Brown) S","N/A","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
