"Stock_Item_Key","Stock_Item","Color","Selling_Package","Buying_Package","Brand","Size_val","Lead_Time_Days","Quantity_Per_Outer","Is_Chiller_Stock","Tax_Rate","Unit_Price","Recommended_Retail_Price","Typical_Weight_Per_Unit"
501,"Furry gorilla with big eyes slippers (Black) XL","Black","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
502,"Furry gorilla with big eyes slippers (Black) L","Black","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
503,"Furry gorilla with big eyes slippers (Black) M","Black","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
504,"Furry gorilla with big eyes slippers (Black) S","Black","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
505,"Plush shark slippers (Gray) XL","Steel Gray","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
506,"Plush shark slippers (Gray) L","Steel Gray","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
507,"Plush shark slippers (Gray) M","Steel Gray","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
508,"Plush shark slippers (Gray) S","Steel Gray","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
509,"Ogre battery-powered slippers (Green) XL","N/A","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
510,"Ogre battery-powered slippers (Green) L","N/A","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
511,"Ogre battery-powered slippers (Green) M","N/A","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
512,"Ogre battery-powered slippers (Green) S","N/A","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
513,"Dinosaur battery-powered slippers (Green) XL","N/A","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
514,"Dinosaur battery-powered slippers (Green) L","N/A","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
515,"Dinosaur battery-powered slippers (Green) M","N/A","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
516,"Dinosaur battery-powered slippers (Green) S","N/A","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
517,"Dinosaur battery-powered slippers (Green) S","N/A","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
518,"Dinosaur battery-powered slippers (Green) M","N/A","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
519,"Dinosaur battery-powered slippers (Green) L","N/A","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
520,"Dinosaur battery-powered slippers (Green) XL","N/A","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
521,"Ogre battery-powered slippers (Green) S","N/A","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
522,"Ogre battery-powered slippers (Green) M","N/A","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
523,"Ogre battery-powered slippers (Green) L","N/A","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
524,"Ogre battery-powered slippers (Green) XL","N/A","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
525,"Plush shark slippers (Gray) S","Steel Gray","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
526,"Plush shark slippers (Gray) M","Steel Gray","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
527,"Plush shark slippers (Gray) L","Steel Gray","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
528,"Plush shark slippers (Gray) XL","Steel Gray","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
529,"Furry gorilla with big eyes slippers (Black) S","Black","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
530,"Furry gorilla with big eyes slippers (Black) M","Black","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
531,"Furry gorilla with big eyes slippers (Black) L","Black","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
532,"Furry gorilla with big eyes slippers (Black) XL","Black","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
533,"Animal with big feet slippers (Brown) S","N/A","Each","Each","N/A","S",12,1,"False","12,000","32,00","47,84",",350"
534,"Animal with big feet slippers (Brown) M","N/A","Each","Each","N/A","M",12,1,"False","12,000","32,00","47,84",",350"
535,"Animal with big feet slippers (Brown) L","N/A","Each","Each","N/A","L",12,1,"False","12,000","32,00","47,84",",350"
536,"Animal with big feet slippers (Brown) XL","N/A","Each","Each","N/A","XL",12,1,"False","12,000","32,00","47,84",",400"
537,"USB food flash drive - dessert 10 drive variety pack","N/A","Packet","Packet","N/A","N/A",14,1,"False","14,000","240,00","358,80",",500"
538,"USB food flash drive - fortune cookie","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
539,"USB food flash drive - shrimp cocktail","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
540,"USB food flash drive - donut","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
541,"USB food flash drive - cookie","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
542,"USB food flash drive - chocolate bar","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
543,"USB food flash drive - banana","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
544,"USB food flash drive - dim sum 10 drive variety pack","N/A","Packet","Packet","N/A","N/A",14,1,"False","14,000","240,00","358,80",",500"
545,"USB food flash drive - pizza slice","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
546,"USB food flash drive - hot dog","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
547,"USB food flash drive - hamburger","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
548,"USB food flash drive - sushi roll","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
549,"DBA joke mug - mind if I join you? (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
550,"DBA joke mug - mind if I join you? (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
551,"DBA joke mug - daaaaaa-ta (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
552,"DBA joke mug - daaaaaa-ta (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
553,"DBA joke mug - you might be a DBA if (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
554,"DBA joke mug - you might be a DBA if (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
555,"DBA joke mug - it depends (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
556,"DBA joke mug - it depends (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
557,"DBA joke mug - I will get you in order (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
558,"DBA joke mug - I will get you in order (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
559,"DBA joke mug - SELECT caffeine FROM mug (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
560,"DBA joke mug - SELECT caffeine FROM mug (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
561,"DBA joke mug - two types of DBAs (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
562,"DBA joke mug - two types of DBAs (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
563,"Developer joke mug - Oct 31 = Dec 25 (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
564,"Developer joke mug - Oct 31 = Dec 25 (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
565,"Developer joke mug - that's a hardware problem (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
566,"Developer joke mug - that's a hardware problem (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
567,"Developer joke mug - fun was unexpected at this time (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
568,"Developer joke mug - fun was unexpected at this time (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
569,"Developer joke mug - when your hammer is C++ (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
570,"Developer joke mug - when your hammer is C++ (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
571,"Developer joke mug - inheritance is the OO way to become wealthy (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
572,"Developer joke mug - inheritance is the OO way to become wealthy (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
573,"Developer joke mug - (hip- hip- array) (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
574,"Developer joke mug - (hip- hip- array) (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
575,"Developer joke mug - understanding recursion requires understanding recursion (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
576,"Developer joke mug - understanding recursion requires understanding recursion (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
577,"Developer joke mug - there are 10 types of people in the world (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
578,"Developer joke mug - there are 10 types of people in the world (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
579,"Developer joke mug - a foo walks into a bar (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
580,"Developer joke mug - a foo walks into a bar (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
581,"Developer joke mug - this code was generated by a tool (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
582,"Developer joke mug - this code was generated by a tool (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
583,"Developer joke mug - old C developers never die (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
584,"Developer joke mug - old C developers never die (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
585,"IT joke mug - keyboard not found … press F1 to continue (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
586,"IT joke mug - keyboard not found … press F1 to continue (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
587,"IT joke mug - that behavior is by design (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
588,"IT joke mug - that behavior is by design (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
589,"IT joke mug - hardware: part of the computer that can be kicked (White)","White","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
590,"IT joke mug - hardware: part of the computer that can be kicked (Black)","Black","Each","Each","N/A","N/A",12,1,"False","12,000","13,00","19,44",",150"
591,"USB food flash drive - sushi roll","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
592,"USB food flash drive - hamburger","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
593,"USB food flash drive - hot dog","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
594,"USB food flash drive - pizza slice","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
595,"USB food flash drive - dim sum 10 drive variety pack","N/A","Packet","Packet","N/A","N/A",14,1,"False","14,000","240,00","358,80",",500"
596,"USB food flash drive - banana","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
597,"USB food flash drive - chocolate bar","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
598,"USB food flash drive - cookie","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
599,"USB food flash drive - donut","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
600,"USB food flash drive - shrimp cocktail","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
601,"USB food flash drive - fortune cookie","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","32,00","47,84",",050"
602,"USB food flash drive - dessert 10 drive variety pack","N/A","Packet","Packet","N/A","N/A",14,1,"False","14,000","240,00","358,80",",500"
603,"USB missile launcher (Green)","N/A","Each","Each","N/A","N/A",14,1,"False","14,000","25,00","37,38",",300"
604,"USB rocket launcher (Gray)","Steel Gray","Each","Each","N/A","N/A",14,1,"False","14,000","25,00","37,38",",300"
605,"Small sized bubblewrap roll 10m","N/A","Each","Each","N/A","10m",14,10,"False","14,000","4,50","6,73","5,000"
606,"Medium sized bubblewrap roll 20m","N/A","Each","Each","N/A","20m",14,10,"False","14,000","20,00","29,90","6,000"
607,"Large sized bubblewrap roll 50m","N/A","Each","Each","N/A","50m",14,10,"False","14,000","24,00","35,88","10,000"
608,"10 mm Double sided bubble wrap 10m","N/A","Each","Each","N/A","10m",14,10,"False","14,000","15,00","22,43","5,000"
609,"10 mm Double sided bubble wrap 20m","N/A","Each","Each","N/A","20m",14,10,"False","14,000","30,00","44,85","6,000"
610,"10 mm Double sided bubble wrap 50m","N/A","Each","Each","N/A","50m",14,10,"False","14,000","105,00","156,98","10,000"
611,"20 mm Double sided bubble wrap 10m","N/A","Each","Each","N/A","10m",14,10,"False","14,000","18,00","26,91","5,000"
612,"20 mm Double sided bubble wrap 20m","N/A","Each","Each","N/A","20m",14,10,"False","14,000","33,00","49,34","6,000"
613,"20 mm Double sided bubble wrap 50m","N/A","Each","Each","N/A","50m",14,10,"False","14,000","108,00","161,46","10,000"
614,"32 mm Double sided bubble wrap 10m","N/A","Each","Each","N/A","10m",14,10,"False","14,000","22,00","32,89","5,000"
615,"32 mm Double sided bubble wrap 20m","N/A","Each","Each","N/A","20m",14,10,"False","14,000","37,00","55,32","6,000"
616,"32 mm Double sided bubble wrap 50m","N/A","Each","Each","N/A","50m",14,10,"False","14,000","112,00","167,44","10,000"
617,"10 mm Anti static bubble wrap (Blue) 10m","Blue","Each","Each","N/A","10m",14,10,"False","14,000","26,00","38,87","5,000"
618,"10 mm Anti static bubble wrap (Blue) 20m","Blue","Each","Each","N/A","20m",14,10,"False","14,000","42,00","62,79","6,000"
619,"10 mm Anti static bubble wrap (Blue) 50m","Blue","Each","Each","N/A","50m",14,10,"False","14,000","99,00","148,01","10,000"
620,"20 mm Anti static bubble wrap (Blue) 10m","Blue","Each","Each","N/A","10m",14,10,"False","14,000","29,00","43,36","5,000"
621,"20 mm Anti static bubble wrap (Blue) 20m","Blue","Each","Each","N/A","20m",14,10,"False","14,000","45,00","67,28","6,000"
622,"20 mm Anti static bubble wrap (Blue) 50m","Blue","Each","Each","N/A","50m",14,10,"False","14,000","102,00","152,49","10,000"
623,"32 mm Anti static bubble wrap (Blue) 10m","Blue","Each","Each","N/A","10m",14,10,"False","14,000","32,00","47,84","5,000"
624,"32 mm Anti static bubble wrap (Blue) 20m","Blue","Each","Each","N/A","20m",14,10,"False","14,000","48,00","71,76","6,000"
625,"32 mm Anti static bubble wrap (Blue) 50m","Blue","Each","Each","N/A","50m",14,10,"False","14,000","105,00","156,98","10,000"
626,"Bubblewrap dispenser (Black) 1.5m","Black","Each","Each","N/A","1.5m",14,1,"False","14,000","240,00","358,80","10,000"
627,"Bubblewrap dispenser (Blue) 1.5m","Blue","Each","Each","N/A","1.5m",14,1,"False","14,000","240,00","358,80","10,000"
628,"Bubblewrap dispenser (Red) 1.5m","Red","Each","Each","N/A","1.5m",14,1,"False","14,000","240,00","358,80","10,000"
629,"Shipping carton (Brown) 413x285x187mm","N/A","Each","Each","N/A","413x285x187mm",14,25,"False","14,000","1,05","1,57",",300"
630,"Shipping carton (Brown) 500x310x310mm","N/A","Each","Each","N/A","500x310x310mm",14,25,"False","14,000","2,55","3,81",",400"
631,"Shipping carton (Brown) 229x229x229mm","N/A","Each","Each","N/A","229x229x229mm",14,25,"False","14,000","1,05","1,57",",300"
632,"Shipping carton (Brown) 279x254x217mm","N/A","Each","Each","N/A","279x254x217mm",14,25,"False","14,000","1,11","1,66",",300"
633,"Shipping carton (Brown) 356x229x229mm","N/A","Each","Each","N/A","356x229x229mm",14,25,"False","14,000","1,14","1,70",",400"
634,"Shipping carton (Brown) 457x279x279mm","N/A","Each","Each","N/A","457x279x279mm",14,25,"False","14,000","1,28","1,91",",400"
635,"Shipping carton (Brown) 480x270x320mm","N/A","Each","Each","N/A","480x270x320mm",14,25,"False","14,000","2,74","4,10",",400"
636,"Shipping carton (Brown) 305x305x305mm","N/A","Each","Each","N/A","305x305x305mm",14,25,"False","14,000","3,50","5,23",",300"
637,"Shipping carton (Brown) 356x356x279mm","N/A","Each","Each","N/A","356x356x279mm",14,25,"False","14,000","2,04","3,05",",300"
638,"Shipping carton (Brown) 457x457x457mm","N/A","Each","Each","N/A","457x457x457mm",14,25,"False","14,000","2,10","3,14",",400"
639,"Express post box 5kg (White) 350x280x130mm","N/A","Each","Each","N/A","350x280x130mm",14,25,"False","14,000",",95","1,42",",200"
640,"3 kg Courier post bag (White) 300x190x95mm","N/A","Each","Each","N/A","300x190x95mm",14,25,"False","14,000",",66",",99",",100"
641,"Clear packaging tape 48mmx75m","N/A","Each","Each","N/A","48mmx75m",14,26,"False","14,000","2,90","4,34",",500"
642,"Clear packaging tape 48mmx100m","N/A","Each","Each","N/A","48mmx100m",14,20,"False","14,000","3,50","5,23",",700"
643,"Black and orange fragile despatch tape 48mmx75m","N/A","Each","Each","N/A","48mmx75m",14,36,"False","14,000","3,70","5,53",",500"
644,"Black and orange fragile despatch tape 48mmx100m","N/A","Each","Each","N/A","48mmx100m",14,36,"False","14,000","4,10","6,13",",700"
645,"Black and orange glass with care despatch tape 48mmx75m","N/A","Each","Each","N/A","48mmx75m",14,24,"False","14,000","3,70","5,53",",500"
646,"Black and orange glass with care despatch tape  48mmx100m","N/A","Each","Each","N/A","48mmx100m",14,24,"False","14,000","4,10","6,13",",700"
647,"Black and orange handle with care despatch tape  48mmx75m","N/A","Each","Each","N/A","48mmx75m",14,24,"False","14,000","3,70","5,53",",500"
648,"Black and orange handle with care despatch tape  48mmx100m","N/A","Each","Each","N/A","48mmx100m",14,24,"False","14,000","4,10","6,13",",700"
649,"Black and orange this way up despatch tape 48mmx75m","N/A","Each","Each","N/A","48mmx75m",14,24,"False","14,000","3,70","5,53",",500"
650,"Black and orange this way up despatch tape  48mmx100m","N/A","Each","Each","N/A","48mmx100m",14,24,"False","14,000","4,10","6,13",",700"
651,"Black and yellow heavy despatch tape  48mmx75m","N/A","Each","Each","N/A","48mmx75m",14,24,"False","14,000","3,70","5,53",",500"
652,"Black and yellow heavy despatch tape 48mmx100m","N/A","Each","Each","N/A","48mmx100m",14,24,"False","14,000","4,10","6,13",",700"
653,"Red and white urgent despatch tape 48mmx75m","N/A","Each","Each","N/A","48mmx75m",14,24,"False","14,000","3,70","5,53",",500"
654,"Red and white urgent  heavy despatch tape  48mmx100m","N/A","Each","Each","N/A","48mmx100m",14,24,"False","14,000","4,10","6,13",",700"
655,"Tape dispenser (Black)","N/A","Each","Each","N/A","N/A",20,10,"False","20,000","32,00","47,84","1,000"
656,"Tape dispenser (Red)","N/A","Each","Each","N/A","N/A",20,10,"False","20,000","32,00","47,84","1,000"
657,"Tape dispenser (Blue)","N/A","Each","Each","N/A","N/A",20,10,"False","20,000","32,00","47,84","1,000"
658,"Permanent marker black 5mm nib (Black) 5mm","N/A","Each","Each","N/A","5mm",14,12,"False","14,000","2,70","4,04",",100"
659,"Permanent marker blue 5mm nib (Blue) 5mm","N/A","Each","Each","N/A","5mm",14,12,"False","14,000","2,70","4,04",",100"
660,"Permanent marker red 5mm nib (Red) 5mm","N/A","Each","Each","N/A","5mm",14,12,"False","14,000","2,70","4,04",",100"
661,"Packing knife with metal insert blade (Yellow) 9mm","N/A","Each","Each","N/A","9mm",14,5,"False","14,000","1,89","2,83",",500"
662,"Packing knife with metal insert blade (Yellow) 18mm","N/A","Each","Each","N/A","18mm",14,5,"False","14,000","2,40","3,59",",500"
663,"Small 9mm replacement blades 9mm","N/A","Each","Each","N/A","9mm",14,10,"False","14,000","4,10","6,13",",700"
664,"Large  replacement blades 18mm","N/A","Each","Each","N/A","18mm",14,10,"False","14,000","4,30","6,43",",800"
665,"Air cushion film 200mmx100mm 325m","N/A","Each","Each","N/A","325m",14,1,"False","14,000","87,00","130,07","5,000"
666,"Air cushion film 200mmx200mm 325m","N/A","Each","Each","N/A","325m",14,1,"False","14,000","90,00","134,55","6,000"
667,"Air cushion machine (Blue)","N/A","Each","Each","N/A","N/A",20,1,"False","20,000","1899,00","2839,01","10,000"
668,"Void fill 100 L bag (White) 100L","N/A","Each","Each","N/A","100L",14,10,"False","14,000","12,50","18,69",",250"
669,"Void fill 200 L bag (White) 200L","N/A","Each","Each","N/A","200L",14,10,"False","14,000","25,00","37,38",",500"
670,"Void fill 300 L bag (White) 300L","N/A","Each","Each","N/A","300L",14,10,"False","14,000","37,50","56,06",",750"
671,"Void fill 400 L bag (White) 400L","N/A","Each","Each","N/A","400L",14,10,"False","14,000","50,00","74,75","1,000"
